Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
7.800297,,Cancel,42261635,,,-100,,,
7.816806,,Insert,42262379,0,B,100,81600,G,
7.833668,,Insert,42262755,0,B,400,82900,G,
7.837657,,Insert,42262831,0,B,100,83100,G,
7.839496,,Cancel,42262831,,,-100,,,
7.85946,,Insert,42263595,0,B,100,83100,G,
7.859483,,Cancel,42204579,,,-100,,,
7.859484,,Cancel,42204575,,,-100,,,
7.859522,,Cancel,42263595,,,-100,,,
7.85962,,Insert,42263599,0,B,100,83100,G,
7.859848,,Cancel,42263599,,,-100,,,
7.865711,,Insert,42263739,0,A,400,83500,G,
7.871362,,Cancel,42241131,,,-100,,,
7.931831,,Insert,42265363,0,B,100,83100,G,
7.935488,,Cancel,42265363,,,-100,,,
7.936796,,Cancel,42259039,,,-100,,,
7.93681,,Insert,42265519,0,A,100,84700,G,
7.943839,,Cancel,42265519,,,-100,,,
7.966803,,Insert,42266411,0,A,100,84800,G,
7.996796,,Cancel,42266411,,,-100,,,
7.996801,,Insert,42267451,0,A,100,84700,G,
8.01009,,Cancel,42257095,,,-100,,,
8.010273,,Insert,1375004,0,B,100,83200,F,
8.010295,,Insert,42267831,0,B,100,83100,G,
8.010299,,Insert,42267835,0,B,46,83100,G,
8.010301,,Insert,42267839,0,A,100,84200,G,
8.010303,,Insert,42267843,0,B,100,83100,G,
8.010303,,Insert,42267847,0,A,100,84200,G,
8.010313,,Insert,42267851,0,A,100,83300,G,
8.010341,,Insert,42267855,0,A,100,83200,G,
8.010365,,Cancel,42267835,,,-46,,,
8.010391,,Cancel,42267847,,,-100,,,
8.010391,,Cancel,42267839,,,-100,,,
8.018223,,Cancel,42263739,,,-400,,,
8.018241,,Insert,42268715,0,A,100,83200,G,
8.020316,,Cancel,42268715,,,-100,,,
8.027922,,Cancel,42267843,,,-100,,,
8.027928,,Insert,42269475,0,A,100,83200,G,
8.027928,,Cancel,42262755,,,-400,,,
8.027928,,Insert,42269479,0,B,400,82800,G,
8.027937,,Insert,42269491,0,A,100,83200,G,
8.027937,,Cancel,42262379,,,-100,,,
8.027987,,Insert,1375054,0,A,100,83200,F,
8.027987,,Cancel,1375054,,,-100,,,
8.035663,,Cancel,42267451,,,-100,,,
8.038323,,Cancel,42269475,,,-100,,,
8.038332,,Insert,42271855,0,B,100,83100,G,
8.047645,,Cancel,42271855,,,-100,,,
8.056806,,Insert,42273227,0,A,100,84800,G,
8.065713,,Insert,42273911,0,A,400,83400,G,
8.072595,,Insert,42274311,0,B,100,81600,G,
8.093065,,Cancel,7047789,,,-1000,,,
8.093065,,Cancel,7047790,,,-1000,,,
8.093065,,Insert,7047791,1,A,1000,83700,G,
8.093065,,Insert,7047792,1,B,1000,82600,G,
8.10193,,Cancel,42269491,,,-100,,,
8.102196,,Cancel,42258723,,,-300,,,
8.10973,,Insert,42276019,0,A,119,83200,G,
8.109796,,Insert,1375209,0,A,4,83100,F,
8.109834,,Insert,42276039,0,A,100,83200,G,
8.109866,,Insert,42276043,0,A,100,83200,G,
8.110147,,Cancel,42240151,,,-96,,,
8.110245,,Insert,42276071,0,A,100,83200,G,
8.118405,,Cancel,42273911,,,-400,,,
8.118431,,Cancel,42274311,,,-100,,,
8.11849,,Insert,42276299,0,A,100,83200,G,
8.118522,,Insert,42276303,0,B,100,82700,G,
8.118573,,Insert,42276307,0,B,100,83000,G,
8.118712,,Cancel,42276071,,,-100,,,
8.118712,,Insert,42276315,0,A,100,83100,G,
8.118712,,Cancel,42276299,,,-100,,,
8.118712,,Insert,42276319,0,A,100,83100,G,
8.11898,,Cancel,42276307,,,-100,,,
8.119008,,Cancel,42180135,,,-100,,,
8.130105,,Insert,5004726,1,B,61,81600,G,
8.139611,,Cancel,42276303,,,-100,,,
8.141718,,Cancel,42276319,,,-100,,,
8.141746,,Insert,42277803,0,A,100,84100,G,
8.141748,,Insert,42277807,0,A,100,83100,G,
8.141748,,Insert,42277811,0,A,100,84100,G,
8.141765,,Insert,42277815,0,B,100,81500,G,
8.149756,,Cancel,42277811,,,-100,,,
8.149762,,Cancel,42277803,,,-100,,,
8.151104,,Cancel,42181315,,,-800,,,
8.151213,,Cancel,42171907,,,-100,,,
8.151247,,Insert,42278315,0,B,100,83000,G,
8.151573,,Insert,42278367,0,A,100,83100,G,
8.152869,,Cancel,42278367,,,-100,,,
8.152896,,Insert,42278403,0,B,100,83000,G,
8.164507,,Cancel,42273227,,,-100,,,
8.164512,,Insert,42278671,0,A,100,84700,G,
8.19379,,Cancel,42278403,,,-100,,,
8.212063,,Insert,5004727,1,A,108,83600,G,
8.212188,,Insert,42280187,0,B,100,83000,G,
8.212269,,Cancel,42277807,,,-100,,,
8.212319,,Insert,42280191,0,A,100,84100,G,
8.212319,,Insert,42280195,0,A,100,84100,G,
8.212476,,Insert,42280207,0,A,100,83100,G,
8.212517,,Cancel,42280207,,,-100,,,
8.21252,,Cancel,42280191,,,-100,,,
8.212521,,Cancel,42280195,,,-100,,,
8.212554,,Insert,42280215,0,A,100,84100,G,
8.212982,,Insert,42280251,0,A,100,83100,G,
8.213008,,Cancel,42280215,,,-100,,,
8.214063,,Insert,42280319,0,B,100,82700,G,
8.219026,,Cancel,42280319,,,-100,,,
8.219409,,Cancel,42242303,,,-300,,,
8.219432,,Cancel,42280187,,,-100,,,
8.219482,,Insert,1375299,0,B,100,83100,F,
8.219503,,Insert,42280611,0,B,100,83000,G,
8.219508,,Insert,42280615,0,B,46,83000,G,
8.219514,,Insert,42280627,0,A,100,84100,G,
8.219519,,Insert,42280631,0,A,100,83100,G,
8.219538,,Insert,42280639,0,A,100,84100,G,
8.219539,,Insert,42280643,0,A,100,83100,G,
8.219542,,Insert,42280647,0,B,100,83000,G,
8.219545,,Cancel,42280615,,,-46,,,
8.219553,,Cancel,42280627,,,-100,,,
8.219565,,Cancel,42280639,,,-100,,,
8.219761,,Insert,42280715,0,B,10,83000,G,
8.219812,,Insert,42280739,0,B,100,83000,G,
8.219833,,Cancel,42280715,,,-10,,,
8.219939,,Cancel,42280739,,,-100,,,
8.219992,,Cancel,42245591,,,-300,,,
8.219992,,Insert,42280783,0,A,300,84500,G,
8.220006,,Insert,42280795,0,B,100,83000,G,
8.220431,,Insert,42280851,0,B,800,83000,G,
8.220469,,Cancel,42245575,,,-300,,,
8.220469,,Insert,42280855,0,A,300,84500,G,
8.22076,,Cancel,42280631,,,-100,,,
8.220763,,Cancel,42278671,,,-100,,,
8.225274,,Cancel,42276019,,,-119,,,
8.226146,,Cancel,42277815,,,-100,,,
8.22616,,Insert,42281395,0,B,100,81600,G,
8.227711,,Cancel,42280643,,,-100,,,
8.227739,,Insert,42281471,0,A,100,84100,G,
8.227753,,Insert,42281475,0,A,100,84100,G,
8.227762,,Insert,42281479,0,B,800,82000,G,
8.227892,,Insert,42281483,0,B,100,83000,G,
8.228095,,Insert,42281495,0,B,100,83100,G,
8.228103,,Cancel,42280611,,,-100,,,
8.228103,,Insert,42281499,0,B,100,83100,G,
8.22812,,Cancel,42278315,,,-100,,,
8.228122,,Cancel,42281479,,,-800,,,
8.228129,,Insert,42281507,0,B,300,82700,G,
8.228172,,Insert,42281519,0,B,100,83100,G,
8.230343,,Insert,42281779,0,A,106,83500,G,
8.230367,,Cancel,42281519,,,-100,,,
8.23039,,Cancel,42281495,,,-100,,,
8.230396,,Cancel,42281483,,,-100,,,
8.230422,,Cancel,42281499,,,-100,,,
8.23075,,Insert,42281819,0,A,400,83300,G,
8.230757,,Cancel,42280851,,,-800,,,
8.230782,,Cancel,42281395,,,-100,,,
8.2311,,Insert,42281891,0,A,100,83100,G,
8.231127,,Cancel,42281471,,,-100,,,
8.231211,,Cancel,42281475,,,-100,,,
8.235729,,Cancel,42281891,,,-100,,,
8.235843,,Insert,42282023,0,A,100,84100,G,
8.235843,,Insert,42282027,0,A,100,84100,G,
8.236861,,Insert,42282059,0,A,100,83100,G,
8.237175,,Cancel,42282023,,,-100,,,
8.237177,,Cancel,42282027,,,-100,,,
8.237734,,Cancel,42282059,,,-100,,,
8.237852,,Insert,42282099,0,B,100,83000,G,
8.237853,,Insert,42282103,0,A,100,84100,G,
8.237855,,Insert,42282107,0,A,100,84100,G,
8.238121,,Cancel,42282099,,,-100,,,
8.238121,,Insert,42282115,0,B,100,83100,G,
8.238194,,Cancel,42282115,,,-100,,,
8.238363,,Insert,42282139,0,B,100,83100,G,
8.238445,,Insert,42282147,0,B,100,83100,G,
8.245873,,Insert,42282471,0,B,800,83000,G,
8.247682,,Cancel,42281819,,,-400,,,
8.25716,,Insert,42282911,0,B,100,81600,G,
8.257163,,Insert,42282915,0,A,100,84700,G,
8.289675,,Insert,42284295,0,A,100,83200,G,
8.289682,,Insert,42284299,0,A,19,83200,G,
8.289733,,Cancel,42284295,,,-100,,,
8.289866,,Cancel,42282139,,,-100,,,
8.307243,,Cancel,42282147,,,-100,,,
8.307287,,Insert,42285131,0,A,100,83100,G,
8.307355,,Cancel,42280795,,,-100,,,
8.307378,,Cancel,42282103,,,-100,,,
8.307381,,Cancel,42282107,,,-100,,,
8.315416,,Cancel,42282911,,,-100,,,
8.319685,,Cancel,42284299,,,-19,,,
8.324075,,Insert,42285855,0,A,100,83100,G,
8.324084,,Cancel,42282471,,,-800,,,
8.356808,,Insert,42286723,0,B,100,81500,G,
8.356832,,Cancel,42285855,,,-100,,,
8.357462,,Cancel,42285131,,,-100,,,
8.35762,,Insert,42286747,0,A,100,84100,G,
8.357622,,Insert,42286751,0,A,100,84100,G,
8.365542,,Insert,42286835,0,B,800,83000,G,
8.390486,,Insert,42287343,0,B,100,83100,G,
8.390516,,Insert,42287347,0,B,100,46200,G,
8.390518,,Insert,42287351,0,B,100,46200,G,
8.390677,,Cancel,42282915,,,-100,,,
8.390736,,Cancel,42286723,,,-100,,,
8.390794,,Cancel,42276039,,,-100,,,
8.390854,,Insert,42287371,0,B,100,81600,G,
8.391215,,Cancel,42287343,,,-100,,,
8.391473,,Insert,42287423,0,B,100,83000,G,
8.391474,,Insert,42287427,0,A,100,83200,G,
8.3926,,Insert,42287555,0,B,100,83100,G,
8.392664,,Cancel,42287427,,,-100,,,
8.393682,,Cancel,7047791,,,-1000,,,
8.393682,,Cancel,7047792,,,-1000,,,
8.393682,,Insert,7047793,1,A,1000,83700,G,
8.393682,,Insert,7047794,1,B,1000,82600,G,
8.400328,,Insert,42287747,0,A,100,83200,G,
8.400359,,Cancel,42287423,,,-100,,,
8.416804,,Insert,42288347,0,A,100,84700,G,
8.420693,,Cancel,42287555,,,-100,,,
8.43167,,Insert,42289031,0,A,400,83300,G,
8.431768,,Insert,42289051,0,A,100,83100,G,
8.431812,,Cancel,42286751,,,-100,,,
8.431824,,Cancel,42286747,,,-100,,,
8.431955,,Cancel,42287371,,,-100,,,
8.444039,,Cancel,42286835,,,-800,,,
8.476801,,Insert,42290591,0,B,100,81500,G,
8.493443,,Insert,42291275,0,B,800,83000,G,
8.49355,,Cancel,42289051,,,-100,,,
8.493579,,Insert,42291287,0,A,100,84100,G,
8.493594,,Insert,42291291,0,A,100,84100,G,
8.493652,,Insert,42291307,0,A,100,83100,G,
8.493721,,Cancel,42291291,,,-100,,,
8.493721,,Cancel,42291287,,,-100,,,
8.496259,,Cancel,42291307,,,-100,,,
8.496369,,Insert,42291411,0,A,100,84100,G,
8.496372,,Insert,42291415,0,A,100,84100,G,
8.496372,,Insert,42291419,0,A,100,84100,G,
8.513795,,Insert,42291747,0,B,100,83100,G,
8.514076,,Insert,42291787,0,B,100,83100,G,
8.521556,,Cancel,42289031,,,-400,,,
8.521575,,Cancel,42288347,,,-100,,,
8.521602,,Cancel,42290591,,,-100,,,
8.521614,,Insert,42292127,0,B,100,81600,G,
8.521671,,Cancel,42287747,,,-100,,,
8.53761,,Cancel,42267851,,,-100,,,
8.542,,Cancel,42291747,,,-100,,,
8.542028,,Insert,42293931,0,A,100,84700,G,
8.550289,,Cancel,42293931,,,-100,,,
8.550309,,Insert,42294551,0,A,100,83200,G,
8.563913,,Cancel,42294551,,,-100,,,
8.568568,,Cancel,42280855,,,-300,,,
8.568896,,Insert,42296651,0,A,100,83200,G,
8.569453,,Cancel,42296651,,,-100,,,
8.569925,,Insert,42296735,0,B,100,82800,G,
8.572088,,Cancel,42280783,,,-300,,,
8.572529,,Insert,42297343,0,B,300,82300,G,
8.573158,,Insert,42297415,0,B,300,82300,G,
8.577427,,Insert,42298227,0,B,100,83100,G,
8.577456,,Cancel,42269479,,,-400,,,
8.577456,,Insert,42298231,0,B,400,82900,G,
8.577461,,Cancel,42267855,,,-100,,,
8.577463,,Insert,42298235,0,B,100,83100,G,
8.581211,,Insert,42298475,0,B,800,83100,G,
8.581303,,Cancel,42276043,,,-100,,,
8.581362,,Insert,42298507,0,A,100,84200,G,
8.581375,,Insert,42298511,0,A,100,84200,G,
8.581385,,Cancel,42292127,,,-100,,,
8.581401,,Insert,42298515,0,B,100,81700,G,
8.581471,,Insert,42298535,0,B,100,83100,G,
8.594325,,Cancel,42298535,,,-100,,,
8.597622,,Cancel,42298475,,,-800,,,
8.600185,,Insert,42300059,0,A,100,83200,G,
8.600189,,Cancel,42297343,,,-300,,,
8.600258,,Cancel,42298511,,,-100,,,
8.600259,,Cancel,42296735,,,-100,,,
8.600274,,Cancel,42297415,,,-300,,,
8.60029,,Cancel,42298507,,,-100,,,
8.600537,,Insert,42300083,0,A,300,84500,G,
8.601166,,Insert,42300151,0,A,300,84500,G,
8.611344,,Cancel,42298515,,,-100,,,
